"DateTime","HELLDIVERS™ 2","Hogwarts Legacy","New World: Aeternum","Destiny 2","Call of Duty®"
"2021-03-25 00:00:00",,,,63730,
"2021-03-26 00:00:00",,,,72563,
"2021-03-27 00:00:00",,,,73611,
"2021-03-28 00:00:00",,,,72895,
"2021-03-29 00:00:00",,,,59193,
"2021-03-30 00:00:00",,,,75363,
"2021-03-31 00:00:00",,,,62614,
"2021-04-01 00:00:00",,,,57180,
"2021-04-02 00:00:00",,,,69907,
"2021-04-03 00:00:00",,,,63870,
"2021-04-04 00:00:00",,,,59825,
"2021-04-05 00:00:00",,,,52765,
"2021-04-06 00:00:00",,,,68790,
"2021-04-07 00:00:00",,,,53615,
"2021-04-08 00:00:00",,,,51594,
"2021-04-09 00:00:00",,,,58986,
"2021-04-10 00:00:00",,,,61555,
"2021-04-11 00:00:00",,,,58887,
"2021-04-12 00:00:00",,,,47109,
"2021-04-13 00:00:00",,,,66212,
"2021-04-14 00:00:00",,,,52235,
"2021-04-15 00:00:00",,,,49769,
"2021-04-16 00:00:00",,,,60153,
"2021-04-17 00:00:00",,,,61683,
"2021-04-18 00:00:00",,,,58357,
"2021-04-19 00:00:00",,,,47608,
"2021-04-20 00:00:00",,,,95331,
"2021-04-21 00:00:00",,,,74296,
"2021-04-22 00:00:00",,,,61920,
"2021-04-23 00:00:00",,,,64977,
"2021-04-24 00:00:00",,,,69121,
"2021-04-25 00:00:00",,,,65462,
"2021-04-26 00:00:00",,,,51601,
"2021-04-27 00:00:00",,,,61138,
"2021-04-28 00:00:00",,,,50944,
"2021-04-29 00:00:00",,,,49518,
"2021-04-30 00:00:00",,,,57567,
"2021-05-01 00:00:00",,,,57969,
"2021-05-02 00:00:00",,,,57062,
"2021-05-03 00:00:00",,,,48269,
"2021-05-04 00:00:00",,,,66376,
"2021-05-05 00:00:00",,,,53662,
"2021-05-06 00:00:00",,,,49367,
"2021-05-07 00:00:00",,,,59706,
"2021-05-08 00:00:00",,,,63325,
"2021-05-09 00:00:00",,,,59312,
"2021-05-10 00:00:00",,,,54895,
"2021-05-11 00:00:00",,,,157679,
"2021-05-12 00:00:00",,,,143897,
"2021-05-13 00:00:00",,,,104615,
"2021-05-14 00:00:00",,,,103529,
"2021-05-15 00:00:00",,,,105920,
"2021-05-16 00:00:00",,,,105492,
"2021-05-17 00:00:00",,,,86286,
"2021-05-18 00:00:00",,,,124567,
"2021-05-19 00:00:00",,,,107519,
"2021-05-20 00:00:00",,,,94827,
"2021-05-21 00:00:00",,,,104758,
"2021-05-22 00:00:00",,,,187599,
"2021-05-23 00:00:00",,,,160252,
"2021-05-24 00:00:00",,,,108531,
"2021-05-25 00:00:00",,,,129767,
"2021-05-26 00:00:00",,,,112073,
"2021-05-27 00:00:00",,,,94101,
"2021-05-28 00:00:00",,,,94411,
"2021-05-29 00:00:00",,,,92506,
"2021-05-30 00:00:00",,,,88389,
"2021-05-31 00:00:00",,,,84102,
"2021-06-01 00:00:00",,,,108572,
"2021-06-02 00:00:00",,,,93836,
"2021-06-03 00:00:00",,,,80500,
"2021-06-04 00:00:00",,,,83331,
"2021-06-05 00:00:00",,,,84716,
"2021-06-06 00:00:00",,,,83726,
"2021-06-07 00:00:00",,,,69812,
"2021-06-08 00:00:00",,,,105997,
"2021-06-09 00:00:00",,,,90226,
"2021-06-10 00:00:00",,,,73555,
"2021-06-11 00:00:00",,,,75496,
"2021-06-12 00:00:00",,,,74869,
"2021-06-13 00:00:00",,,,73198,
"2021-06-14 00:00:00",,,,65189,
"2021-06-15 00:00:00",,,,88772,
"2021-06-16 00:00:00",,,,75666,
"2021-06-17 00:00:00",,,,61434,
"2021-06-18 00:00:00",,,,65207,
"2021-06-19 00:00:00",,,,64431,
"2021-06-20 00:00:00",,,,61976,
"2021-06-21 00:00:00",,,,55171,
"2021-06-22 00:00:00",,,,85341,
"2021-06-23 00:00:00",,,,69580,
"2021-06-24 00:00:00",,,,57409,
"2021-06-25 00:00:00",,,,60727,
"2021-06-26 00:00:00",,,,60712,
"2021-06-27 00:00:00",,,,60724,
"2021-06-28 00:00:00",,,,51560,
"2021-06-29 00:00:00",,,,87104,
"2021-06-30 00:00:00",,,,69578,
"2021-07-01 00:00:00",,,,59596,
"2021-07-02 00:00:00",,,,63324,
"2021-07-03 00:00:00",,,,62450,
"2021-07-04 00:00:00",,,,62438,
"2021-07-05 00:00:00",,,,63493,
"2021-07-06 00:00:00",,,,116526,
"2021-07-07 00:00:00",,,,86998,
"2021-07-08 00:00:00",,,,85808,
"2021-07-09 00:00:00",,,,78384,
"2021-07-10 00:00:00",,,,77506,
"2021-07-11 00:00:00",,,,73521,
"2021-07-12 00:00:00",,,,65945,
"2021-07-13 00:00:00",,,,75971,
"2021-07-14 00:00:00",,,,69187,
"2021-07-15 00:00:00",,,,60109,
"2021-07-16 00:00:00",,,,61664,
"2021-07-17 00:00:00",,,,62338,
"2021-07-18 00:00:00",,,,63029,
"2021-07-19 00:00:00",,,,55781,
"2021-07-20 00:00:00",,,,65192,
"2021-07-21 00:00:00",,,,59408,
"2021-07-22 00:00:00",,,,52317,
"2021-07-23 00:00:00",,,,52620,
"2021-07-24 00:00:00",,,,54769,
"2021-07-25 00:00:00",,,,55109,
"2021-07-26 00:00:00",,,,47993,
"2021-07-27 00:00:00",,,,63601,
"2021-07-28 00:00:00",,,,59306,
"2021-07-29 00:00:00",,,,53105,
"2021-07-30 00:00:00",,,,53538,
"2021-07-31 00:00:00",,,,55567,
"2021-08-01 00:00:00",,,,58011,
"2021-08-02 00:00:00",,,,50857,
"2021-08-03 00:00:00",,,,63158,
"2021-08-04 00:00:00",,,,56181,
"2021-08-05 00:00:00",,,,48885,
"2021-08-06 00:00:00",,,,48632,
"2021-08-07 00:00:00",,,,50774,
"2021-08-08 00:00:00",,,,52502,
"2021-08-09 00:00:00",,,,45307,
"2021-08-10 00:00:00",,,,71787,
"2021-08-11 00:00:00",,,,53105,
"2021-08-12 00:00:00",,,,46039,
"2021-08-13 00:00:00",,,,46053,
"2021-08-14 00:00:00",,,,48580,
"2021-08-15 00:00:00",,,,50579,
"2021-08-16 00:00:00",,,,43448,
"2021-08-17 00:00:00",,,,58598,
"2021-08-18 00:00:00",,,,45150,
"2021-08-19 00:00:00",,,,44925,
"2021-08-20 00:00:00",,,,53188,
"2021-08-21 00:00:00",,,,56528,
"2021-08-22 00:00:00",,,,61178,
"2021-08-23 00:00:00",,,,53316,
"2021-08-24 00:00:00",,,,178241,
"2021-08-25 00:00:00",,,,157462,
"2021-08-26 00:00:00",,,,128733,
"2021-08-27 00:00:00",,,,127156,
"2021-08-28 00:00:00",,,,136664,
"2021-08-29 00:00:00",,,,142277,
"2021-08-30 00:00:00",,,,121044,
"2021-08-31 00:00:00",,,,151644,
"2021-09-01 00:00:00",,,,147575,
"2021-09-02 00:00:00",,,,127510,
"2021-09-03 00:00:00",,,,120138,
"2021-09-04 00:00:00",,,,129442,
"2021-09-05 00:00:00",,,,131147,
"2021-09-06 00:00:00",,,,133727,
"2021-09-07 00:00:00",,,,133755,
"2021-09-08 00:00:00",,,,128425,
"2021-09-09 00:00:00",,,,112221,
"2021-09-10 00:00:00",,,,120388,
"2021-09-11 00:00:00",,,,134284,
"2021-09-12 00:00:00",,,,131486,
"2021-09-13 00:00:00",,,,116437,
"2021-09-14 00:00:00",,,,141204,
"2021-09-15 00:00:00",,,,135487,
"2021-09-16 00:00:00",,,,114125,
"2021-09-17 00:00:00",,,,123398,
"2021-09-18 00:00:00",,,,127777,
"2021-09-19 00:00:00",,,,125926,
"2021-09-20 00:00:00",,,,110282,
"2021-09-21 00:00:00",,,,125262,
"2021-09-22 00:00:00",,,,104986,
"2021-09-23 00:00:00",,,,108631,
"2021-09-24 00:00:00",,,,110908,
"2021-09-25 00:00:00",,,,118979,
"2021-09-26 00:00:00",,,,118358,
"2021-09-27 00:00:00",,,15451,101646,
"2021-09-28 00:00:00",,,707230,112631,
"2021-09-29 00:00:00",,,734496,111437,
"2021-09-30 00:00:00",,,758543,95372,
"2021-10-01 00:00:00",,,801642,90846,
"2021-10-02 00:00:00",,,865329,96760,
"2021-10-03 00:00:00",,,913634,96981,
"2021-10-04 00:00:00",,,790682,83090,
"2021-10-05 00:00:00",,,745337,105732,
"2021-10-06 00:00:00",,,739529,99169,
"2021-10-07 00:00:00",,,654415,80556,
"2021-10-08 00:00:00",,,640956,84343,
"2021-10-09 00:00:00",,,680520,90479,
"2021-10-10 00:00:00",,,727333,93474,
"2021-10-11 00:00:00",,,664233,80198,
"2021-10-12 00:00:00",,,607446,128632,
"2021-10-13 00:00:00",,,521790,117543,
"2021-10-14 00:00:00",,,555907,96129,
"2021-10-15 00:00:00",,,543706,94615,
"2021-10-16 00:00:00",,,586895,101890,
"2021-10-17 00:00:00",,,609137,101401,
"2021-10-18 00:00:00",,,515683,85025,
"2021-10-19 00:00:00",,,478838,86189,
"2021-10-20 00:00:00",,,470559,84549,
"2021-10-21 00:00:00",,,471328,72505,
"2021-10-22 00:00:00",,,453385,81301,
"2021-10-23 00:00:00",,,486464,87467,
"2021-10-24 00:00:00",,,506623,86661,
"2021-10-25 00:00:00",,,426889,73172,
"2021-10-26 00:00:00",,,399951,79864,
"2021-10-27 00:00:00",,,377147,76585,
"2021-10-28 00:00:00",,,377676,67264,
"2021-10-29 00:00:00",,,372611,73907,
"2021-10-30 00:00:00",,,398638,78610,
"2021-10-31 00:00:00",,,404689,77918,
"2021-11-01 00:00:00",,,359960,64904,
"2021-11-02 00:00:00",,,303184,76489,
"2021-11-03 00:00:00",,,315467,76328,
"2021-11-04 00:00:00",,,294669,67729,
"2021-11-05 00:00:00",,,285336,63883,
"2021-11-06 00:00:00",,,298826,70048,
"2021-11-07 00:00:00",,,307146,69444,
"2021-11-08 00:00:00",,,258195,60263,
"2021-11-09 00:00:00",,,244320,61400,
"2021-11-10 00:00:00",,,234235,61376,
"2021-11-11 00:00:00",,,237454,55104,
"2021-11-12 00:00:00",,,226631,59259,
"2021-11-13 00:00:00",,,238022,64379,
"2021-11-14 00:00:00",,,248323,62539,
"2021-11-15 00:00:00",,,196047,53802,
"2021-11-16 00:00:00",,,177542,50057,
"2021-11-17 00:00:00",,,188768,49415,
"2021-11-18 00:00:00",,,207090,44522,
"2021-11-19 00:00:00",,,193127,49793,
"2021-11-20 00:00:00",,,194674,54019,
"2021-11-21 00:00:00",,,196093,53496,
"2021-11-22 00:00:00",,,175862,44800,
"2021-11-23 00:00:00",,,169465,51321,
"2021-11-24 00:00:00",,,125934,48199,
"2021-11-25 00:00:00",,,154264,44418,
"2021-11-26 00:00:00",,,159197,55085,
"2021-11-27 00:00:00",,,159939,54104,
"2021-11-28 00:00:00",,,177572,54786,
"2021-11-29 00:00:00",,,145906,46149,
"2021-11-30 00:00:00",,,139996,45518,
"2021-12-01 00:00:00",,,136887,46039,
"2021-12-02 00:00:00",,,132026,41394,
"2021-12-03 00:00:00",,,131874,48115,
"2021-12-04 00:00:00",,,139286,54506,
"2021-12-05 00:00:00",,,145362,54378,
"2021-12-06 00:00:00",,,127772,45695,
"2021-12-07 00:00:00",,,101396,155470,
"2021-12-08 00:00:00",,,119135,144725,
"2021-12-09 00:00:00",,,112204,102817,
"2021-12-10 00:00:00",,,111700,88176,
"2021-12-11 00:00:00",,,118153,99533,
"2021-12-12 00:00:00",,,122808,95486,
"2021-12-13 00:00:00",,,106778,80014,
"2021-12-14 00:00:00",,,104364,107821,
"2021-12-15 00:00:00",,,98664,107139,
"2021-12-16 00:00:00",,,118635,86060,
"2021-12-17 00:00:00",,,111651,82483,
"2021-12-18 00:00:00",,,119182,86971,
"2021-12-19 00:00:00",,,124192,85631,
"2021-12-20 00:00:00",,,116611,73850,
"2021-12-21 00:00:00",,,114486,84372,
"2021-12-22 00:00:00",,,111506,79722,
"2021-12-23 00:00:00",,,109349,69072,
"2021-12-24 00:00:00",,,90479,65928,
"2021-12-25 00:00:00",,,98483,61768,
"2021-12-26 00:00:00",,,114609,69405,
"2021-12-27 00:00:00",,,115743,68621,
"2021-12-28 00:00:00",,,114328,80579,
"2021-12-29 00:00:00",,,113348,75299,
"2021-12-30 00:00:00",,,112688,67534,
"2021-12-31 00:00:00",,,97026,67984,
"2022-01-01 00:00:00",,,114946,77885,
"2022-01-02 00:00:00",,,117504,76821,
"2022-01-03 00:00:00",,,109256,71003,
"2022-01-04 00:00:00",,,103703,73688,
"2022-01-05 00:00:00",,,101554,74217,
"2022-01-06 00:00:00",,,101543,66672,
"2022-01-07 00:00:00",,,101027,72044,
"2022-01-08 00:00:00",,,108032,78867,
"2022-01-09 00:00:00",,,109344,76264,
"2022-01-10 00:00:00",,,96143,66215,
"2022-01-11 00:00:00",,,90873,71836,
"2022-01-12 00:00:00",,,87698,73774,
"2022-01-13 00:00:00",,,86191,65274,
"2022-01-14 00:00:00",,,88943,67727,
"2022-01-15 00:00:00",,,94357,77204,
"2022-01-16 00:00:00",,,97840,75368,
"2022-01-17 00:00:00",,,90845,67956,
"2022-01-18 00:00:00",,,83854,65223,
"2022-01-19 00:00:00",,,82206,68563,
"2022-01-20 00:00:00",,,77925,61316,
"2022-01-21 00:00:00",,,78813,65179,
"2022-01-22 00:00:00",,,83299,71812,
"2022-01-23 00:00:00",,,86467,72224,
"2022-01-24 00:00:00",,,76252,60738,
"2022-01-25 00:00:00",,,78279,63701,
"2022-01-26 00:00:00",,,71395,68280,
"2022-01-27 00:00:00",,,75176,61441,
"2022-01-28 00:00:00",,,74757,61897,
"2022-01-29 00:00:00",,,79671,72423,
"2022-01-30 00:00:00",,,81034,67362,
"2022-01-31 00:00:00",,,70241,58007,
"2022-02-01 00:00:00",,,67963,62740,
"2022-02-02 00:00:00",,,66223,65072,
"2022-02-03 00:00:00",,,65534,60710,
"2022-02-04 00:00:00",,,62825,66264,
"2022-02-05 00:00:00",,,63288,71985,
"2022-02-06 00:00:00",,,64503,70610,
"2022-02-07 00:00:00",,,55130,60434,
"2022-02-08 00:00:00",,,47002,61691,
"2022-02-09 00:00:00",,,44542,62532,
"2022-02-10 00:00:00",,,46062,56769,
"2022-02-11 00:00:00",,,51023,61673,
"2022-02-12 00:00:00",,,45287,67311,
"2022-02-13 00:00:00",,,48228,68208,
"2022-02-14 00:00:00",,,38864,50724,
"2022-02-15 00:00:00",,,39330,86926,
"2022-02-16 00:00:00",,,38478,83130,
"2022-02-17 00:00:00",,,38786,72154,
"2022-02-18 00:00:00",,,39012,70828,
"2022-02-19 00:00:00",,,40476,82124,
"2022-02-20 00:00:00",,,43177,86589,
"2022-02-21 00:00:00",,,40187,83005,
"2022-02-22 00:00:00",,,37439,290112,
"2022-02-23 00:00:00",,,36421,282069,
"2022-02-24 00:00:00",,,33864,219076,
"2022-02-25 00:00:00",,,33457,181870,
"2022-02-26 00:00:00",,,34238,183818,
"2022-02-27 00:00:00",,,35857,177340,
"2022-02-28 00:00:00",,,36190,155884,
"2022-03-01 00:00:00",,,33197,147180,
"2022-03-02 00:00:00",,,31260,144475,
"2022-03-03 00:00:00",,,28253,133096,
"2022-03-04 00:00:00",,,26955,128300,
"2022-03-05 00:00:00",,,31466,229217,
"2022-03-06 00:00:00",,,34158,219463,
"2022-03-07 00:00:00",,,30892,143291,
"2022-03-08 00:00:00",,,30079,137622,
"2022-03-09 00:00:00",,,30062,136036,
"2022-03-10 00:00:00",,,29596,119192,
"2022-03-11 00:00:00",,,29884,118912,
"2022-03-12 00:00:00",,,32085,133981,
"2022-03-13 00:00:00",,,33476,127095,
"2022-03-14 00:00:00",,,29636,109706,
"2022-03-15 00:00:00",,,28996,120642,
"2022-03-16 00:00:00",,,28435,124146,
"2022-03-17 00:00:00",,,28333,107120,
"2022-03-18 00:00:00",,,28802,98859,
"2022-03-19 00:00:00",,,30053,109705,
"2022-03-20 00:00:00",,,31722,106662,
"2022-03-21 00:00:00",,,28908,91585,
"2022-03-22 00:00:00",,,27864,101673,
"2022-03-23 00:00:00",,,27282,102816,
"2022-03-24 00:00:00",,,26371,88471,
"2022-03-25 00:00:00",,,26628,87545,
"2022-03-26 00:00:00",,,27581,98106,
"2022-03-27 00:00:00",,,29360,95967,
"2022-03-28 00:00:00",,,26256,80409,
"2022-03-29 00:00:00",,,26692,84835,
"2022-03-30 00:00:00",,,26006,85603,
"2022-03-31 00:00:00",,,31612,72298,
"2022-04-01 00:00:00",,,31447,75201,
"2022-04-02 00:00:00",,,35215,86921,
"2022-04-03 00:00:00",,,37283,87809,
"2022-04-04 00:00:00",,,31208,74095,
"2022-04-05 00:00:00",,,30645,81824,
"2022-04-06 00:00:00",,,29637,83905,
"2022-04-07 00:00:00",,,31036,73513,
"2022-04-08 00:00:00",,,32760,75244,
"2022-04-09 00:00:00",,,36364,88334,
"2022-04-10 00:00:00",,,37846,86026,
"2022-04-11 00:00:00",,,31656,74334,
"2022-04-12 00:00:00",,,30978,76005,
"2022-04-13 00:00:00",,,30952,79858,
"2022-04-14 00:00:00",,,30116,70932,
"2022-04-15 00:00:00",,,31264,73227,
"2022-04-16 00:00:00",,,30975,76968,
"2022-04-17 00:00:00",,,31680,73095,
"2022-04-18 00:00:00",,,30235,64711,
"2022-04-19 00:00:00",,,28606,70780,
"2022-04-20 00:00:00",,,28163,71277,
"2022-04-21 00:00:00",,,28512,61898,
"2022-04-22 00:00:00",,,28110,64726,
"2022-04-23 00:00:00",,,29284,73463,
"2022-04-24 00:00:00",,,31087,70403,
"2022-04-25 00:00:00",,,26529,61266,
"2022-04-26 00:00:00",,,27070,62821,
"2022-04-27 00:00:00",,,26406,64388,
"2022-04-28 00:00:00",,,25397,54186,
"2022-04-29 00:00:00",,,25414,60309,
"2022-04-30 00:00:00",,,26700,69710,
"2022-05-01 00:00:00",,,28554,68594,
"2022-05-02 00:00:00",,,25315,59092,
"2022-05-03 00:00:00",,,24170,94265,
"2022-05-04 00:00:00",,,23889,89202,
"2022-05-05 00:00:00",,,23387,73190,
"2022-05-06 00:00:00",,,23581,72645,
"2022-05-07 00:00:00",,,24631,77963,
"2022-05-08 00:00:00",,,25338,73733,
"2022-05-09 00:00:00",,,23860,63436,
"2022-05-10 00:00:00",,,23091,68253,
"2022-05-11 00:00:00",,,22280,66827,
"2022-05-12 00:00:00",,,22820,59457,
"2022-05-13 00:00:00",,,22663,61015,
"2022-05-14 00:00:00",,,23157,67070,
"2022-05-15 00:00:00",,,25507,68488,
"2022-05-16 00:00:00",,,22978,58329,
"2022-05-17 00:00:00",,,22113,64914,
"2022-05-18 00:00:00",,,21165,65057,
"2022-05-19 00:00:00",,,21155,60890,
"2022-05-20 00:00:00",,,21247,65558,
"2022-05-21 00:00:00",,,21948,71143,
"2022-05-22 00:00:00",,,23526,72765,
"2022-05-23 00:00:00",,,21477,62744,
"2022-05-24 00:00:00",,,20922,180392,
"2022-05-25 00:00:00",,,20719,150448,
"2022-05-26 00:00:00",,,20991,117245,
"2022-05-27 00:00:00",,,21528,161401,
"2022-05-28 00:00:00",,,21286,139922,
"2022-05-29 00:00:00",,,23598,131024,
"2022-05-30 00:00:00",,,22989,130370,
"2022-05-31 00:00:00",,,21353,135505,
"2022-06-01 00:00:00",,,20226,127109,
"2022-06-02 00:00:00",,,20131,114254,
"2022-06-03 00:00:00",,,20034,113063,
"2022-06-04 00:00:00",,,20553,118946,
"2022-06-05 00:00:00",,,22738,118955,
"2022-06-06 00:00:00",,,21714,104219,
"2022-06-07 00:00:00",,,20597,114892,
"2022-06-08 00:00:00",,,19979,107536,
"2022-06-09 00:00:00",,,18972,89778,
"2022-06-10 00:00:00",,,18405,89900,
"2022-06-11 00:00:00",,,18862,93979,
"2022-06-12 00:00:00",,,20736,94256,
"2022-06-13 00:00:00",,,19726,82765,
"2022-06-14 00:00:00",,,19525,98735,
"2022-06-15 00:00:00",,,18566,92580,
"2022-06-16 00:00:00",,,18813,78876,
"2022-06-17 00:00:00",,,17723,77492,
"2022-06-18 00:00:00",,,18019,82940,
"2022-06-19 00:00:00",,,18616,78727,
"2022-06-20 00:00:00",,,18963,71723,
"2022-06-21 00:00:00",,,17900,93707,
"2022-06-22 00:00:00",,,16216,84388,
"2022-06-23 00:00:00",,,16235,68127,
"2022-06-24 00:00:00",,,16865,67971,
"2022-06-25 00:00:00",,,18223,71697,
"2022-06-26 00:00:00",,,19746,74560,
"2022-06-27 00:00:00",,,17396,64391,
"2022-06-28 00:00:00",,,17089,84563,
"2022-06-29 00:00:00",,,16828,77942,
"2022-06-30 00:00:00",,,16519,64199,
"2022-07-01 00:00:00",,,18995,64250,
"2022-07-02 00:00:00",,,19643,65654,
"2022-07-03 00:00:00",,,21393,65508,
"2022-07-04 00:00:00",,,20991,66544,
"2022-07-05 00:00:00",,,17678,87236,
"2022-07-06 00:00:00",,,17368,78820,
"2022-07-07 00:00:00",,,16654,66370,
"2022-07-08 00:00:00",,,16529,63636,
"2022-07-09 00:00:00",,,17341,68862,
"2022-07-10 00:00:00",,,18869,70335,
"2022-07-11 00:00:00",,,16942,62310,
"2022-07-12 00:00:00",,,16286,73428,
"2022-07-13 00:00:00",,,16199,72823,
"2022-07-14 00:00:00",,,16249,63520,
"2022-07-15 00:00:00",,,16535,63557,
"2022-07-16 00:00:00",,,17498,68949,
"2022-07-17 00:00:00",,,19115,70154,
"2022-07-18 00:00:00",,,16996,62857,
"2022-07-19 00:00:00",,,16539,103075,
"2022-07-20 00:00:00",,,16263,101523,
"2022-07-21 00:00:00",,,16209,78960,
"2022-07-22 00:00:00",,,17176,74332,
"2022-07-23 00:00:00",,,17847,76721,
"2022-07-24 00:00:00",,,19575,78528,
"2022-07-25 00:00:00",,,17748,68169,
"2022-07-26 00:00:00",,,17583,71206,
"2022-07-27 00:00:00",,,17929,69889,
"2022-07-28 00:00:00",,,24221,63016,
"2022-07-29 00:00:00",,,22868,65236,
"2022-07-30 00:00:00",,,24394,69652,
"2022-07-31 00:00:00",,,26677,72983,
"2022-08-01 00:00:00",,,23753,63933,
"2022-08-02 00:00:00",,,23055,68685,
"2022-08-03 00:00:00",,,21901,69943,
"2022-08-04 00:00:00",,,21768,63289,
"2022-08-05 00:00:00",,,21777,61604,
"2022-08-06 00:00:00",,,23836,67755,
"2022-08-07 00:00:00",,,25758,72463,
"2022-08-08 00:00:00",,,22520,64264,
"2022-08-09 00:00:00",,,21684,65548,
"2022-08-10 00:00:00",,,22020,59993,
"2022-08-11 00:00:00",,,21016,53295,
"2022-08-12 00:00:00",,,21824,54257,
"2022-08-13 00:00:00",,,22687,59506,
"2022-08-14 00:00:00",,,24492,64059,
"2022-08-15 00:00:00",,,21680,58525,
"2022-08-16 00:00:00",,,21331,65123,
"2022-08-17 00:00:00",,,20976,63608,
"2022-08-18 00:00:00",,,21111,60455,
"2022-08-19 00:00:00",,,21905,60987,
"2022-08-20 00:00:00",,,23295,68135,
"2022-08-21 00:00:00",,,25435,74896,
"2022-08-22 00:00:00",,,21563,64786,
"2022-08-23 00:00:00",,,21125,193209,
"2022-08-24 00:00:00",,,20177,167825,
"2022-08-25 00:00:00",,,20405,140404,
"2022-08-26 00:00:00",,,20543,185297,
"2022-08-27 00:00:00",,,22301,186161,
"2022-08-28 00:00:00",,,24353,168071,
"2022-08-29 00:00:00",,,21468,149124,
"2022-08-30 00:00:00",,,22331,143765,
"2022-08-31 00:00:00",,,22236,151901,
"2022-09-01 00:00:00",,,22242,133280,
"2022-09-02 00:00:00",,,23977,128856,
"2022-09-03 00:00:00",,,27591,136539,
"2022-09-04 00:00:00",,,31587,139516,
"2022-09-05 00:00:00",,,33173,144876,
"2022-09-06 00:00:00",,,30000,139256,
"2022-09-07 00:00:00",,,30489,149576,
"2022-09-08 00:00:00",,,30156,133140,
"2022-09-09 00:00:00",,,31953,122130,
"2022-09-10 00:00:00",,,36621,136533,
"2022-09-11 00:00:00",,,41256,134916,
"2022-09-12 00:00:00",,,36162,119172,
"2022-09-13 00:00:00",,,35426,123669,
"2022-09-14 00:00:00",,,34657,131838,
"2022-09-15 00:00:00",,,34169,112799,
"2022-09-16 00:00:00",,,34673,110081,
"2022-09-17 00:00:00",,,39144,124514,
"2022-09-18 00:00:00",,,42878,120161,
