"DateTime","HELLDIVERS™ 2","Hogwarts Legacy","New World: Aeternum","Destiny 2","Call of Duty®"
"2022-09-19 00:00:00",,,38178,106199,
"2022-09-20 00:00:00",,,37022,116863,
"2022-09-21 00:00:00",,,36445,120013,
"2022-09-22 00:00:00",,,34626,104818,
"2022-09-23 00:00:00",,,35811,96162,
"2022-09-24 00:00:00",,,40239,107616,
"2022-09-25 00:00:00",,,45754,104559,
"2022-09-26 00:00:00",,,39945,90588,
"2022-09-27 00:00:00",,,39340,105036,
"2022-09-28 00:00:00",,,38349,107814,
"2022-09-29 00:00:00",,,39049,90386,
"2022-09-30 00:00:00",,,39438,87448,
"2022-10-01 00:00:00",,,44257,98485,
"2022-10-02 00:00:00",,,48297,99565,
"2022-10-03 00:00:00",,,40667,86227,
"2022-10-04 00:00:00",,,39184,93935,
"2022-10-05 00:00:00",,,40384,93735,
"2022-10-06 00:00:00",,,38992,78825,
"2022-10-07 00:00:00",,,39248,78755,
"2022-10-08 00:00:00",,,42653,84494,
"2022-10-09 00:00:00",,,45227,84183,
"2022-10-10 00:00:00",,,41175,72188,
"2022-10-11 00:00:00",,,38431,83276,
"2022-10-12 00:00:00",,,38753,81418,
"2022-10-13 00:00:00",,,37565,66931,
"2022-10-14 00:00:00",,,37698,67938,
"2022-10-15 00:00:00",,,41950,74775,
"2022-10-16 00:00:00",,,45639,74496,
"2022-10-17 00:00:00",,,39695,63485,
"2022-10-18 00:00:00",,,65171,103063,
"2022-10-19 00:00:00",,,61595,96330,
"2022-10-20 00:00:00",,,58743,81360,94509
"2022-10-21 00:00:00",,,58755,74047,94655
"2022-10-22 00:00:00",,,63687,80831,73903
"2022-10-23 00:00:00",,,69785,80176,57497
"2022-10-24 00:00:00",,,58966,67387,39655
"2022-10-25 00:00:00",,,57358,71540,33675
"2022-10-26 00:00:00",,,53934,71475,29762
"2022-10-27 00:00:00",,,51801,63578,39423
"2022-10-28 00:00:00",,,50162,61157,238522
"2022-10-29 00:00:00",,,53509,65942,247839
"2022-10-30 00:00:00",,,57982,66388,263174
"2022-10-31 00:00:00",,,48301,56847,239193
"2022-11-01 00:00:00",,,48507,60675,209738
"2022-11-02 00:00:00",,,119390,59780,217106
"2022-11-03 00:00:00",,,108689,52771,212674
"2022-11-04 00:00:00",,,112710,55484,209268
"2022-11-05 00:00:00",,,123169,60878,229727
"2022-11-06 00:00:00",,,137755,60534,235116
"2022-11-07 00:00:00",,,116636,51921,211283
"2022-11-08 00:00:00",,,111911,51036,197997
"2022-11-09 00:00:00",,,105223,51668,190399
"2022-11-10 00:00:00",,,103243,45450,176971
"2022-11-11 00:00:00",,,108185,49802,177954
"2022-11-12 00:00:00",,,115149,52628,196198
"2022-11-13 00:00:00",,,121904,50336,193510
"2022-11-14 00:00:00",,,104328,42690,176088
"2022-11-15 00:00:00",,,104310,44717,174692
"2022-11-16 00:00:00",,,87455,45203,416212
"2022-11-17 00:00:00",,,84558,38213,452281
"2022-11-18 00:00:00",,,84965,40238,428865
"2022-11-19 00:00:00",,,92181,45399,475966
"2022-11-20 00:00:00",,,97193,44471,491670
"2022-11-21 00:00:00",,,81153,37886,366950
"2022-11-22 00:00:00",,,78454,46130,370579
"2022-11-23 00:00:00",,,75968,45035,329500
"2022-11-24 00:00:00",,,72150,39483,326507
"2022-11-25 00:00:00",,,78618,40824,338989
"2022-11-26 00:00:00",,,81886,42305,373087
"2022-11-27 00:00:00",,,86904,42421,385441
"2022-11-28 00:00:00",,,74396,37888,294675
"2022-11-29 00:00:00",,,70442,40479,278096
"2022-11-30 00:00:00",,,65618,42995,273735
"2022-12-01 00:00:00",,,64567,37855,261988
"2022-12-02 00:00:00",,,65280,36268,272483
"2022-12-03 00:00:00",,,71482,46190,310040
"2022-12-04 00:00:00",,,74228,45984,308344
"2022-12-05 00:00:00",,,63236,40120,237340
"2022-12-06 00:00:00",,,59978,122279,258641
"2022-12-07 00:00:00",,,59696,105064,217809
"2022-12-08 00:00:00",,,53058,80827,213400
"2022-12-09 00:00:00",,,55542,108126,215826
"2022-12-10 00:00:00",,,59505,106430,243657
"2022-12-11 00:00:00",,,64919,92284,244790
"2022-12-12 00:00:00",,,55361,79186,191258
"2022-12-13 00:00:00",,,53125,103287,188738
"2022-12-14 00:00:00",,,49282,107317,185757
"2022-12-15 00:00:00",,,49533,88186,237217
"2022-12-16 00:00:00",,,52867,81856,279286
"2022-12-17 00:00:00",,,59514,86810,306264
"2022-12-18 00:00:00",,,63196,85761,307950
"2022-12-19 00:00:00",,,53324,76182,247674
"2022-12-20 00:00:00",,,53501,109631,190726
"2022-12-21 00:00:00",,,51278,106028,183917
"2022-12-22 00:00:00",,,50944,86423,182537
"2022-12-23 00:00:00",,,51163,82640,184421
"2022-12-24 00:00:00",,,43060,78643,187858
"2022-12-25 00:00:00",,,45133,61133,175160
"2022-12-26 00:00:00",,,51430,72287,176286
"2022-12-27 00:00:00",,,50974,97492,169808
"2022-12-28 00:00:00",,,49115,91077,169466
"2022-12-29 00:00:00",,,48607,74592,163706
"2022-12-30 00:00:00",,,48339,73698,162276
"2022-12-31 00:00:00",,,41864,78103,153106
"2023-01-01 00:00:00",,,48588,79141,159613
"2023-01-02 00:00:00",,,49950,81589,167294
"2023-01-03 00:00:00",,,45178,95205,147417
"2023-01-04 00:00:00",,,43835,92274,144651
"2023-01-05 00:00:00",,,43207,80618,142279
"2023-01-06 00:00:00",,,44337,77282,147204
"2023-01-07 00:00:00",,,47162,86062,158186
"2023-01-08 00:00:00",,,48611,84828,165008
"2023-01-09 00:00:00",,,41038,75558,126219
"2023-01-10 00:00:00",,,42818,80242,124778
"2023-01-11 00:00:00",,,38749,83476,122402
"2023-01-12 00:00:00",,,37527,76418,114699
"2023-01-13 00:00:00",,,38127,71609,121075
"2023-01-14 00:00:00",,,41742,81713,139396
"2023-01-15 00:00:00",,,42994,80909,144789
"2023-01-16 00:00:00",,,38524,71444,121185
"2023-01-17 00:00:00",,,35143,94493,105498
"2023-01-18 00:00:00",,,34268,96604,105089
"2023-01-19 00:00:00",,,32785,86363,106278
"2023-01-20 00:00:00",,,33131,81378,111281
"2023-01-21 00:00:00",,,35765,89732,126422
"2023-01-22 00:00:00",,,38223,90679,136350
"2023-01-23 00:00:00",,,31572,76653,103446
"2023-01-24 00:00:00",,,31884,76813,100738
"2023-01-25 00:00:00",,,30867,83586,100640
"2023-01-26 00:00:00",,,30541,90597,98392
"2023-01-27 00:00:00",,,30748,80711,102545
"2023-01-28 00:00:00",,,33940,87695,117447
"2023-01-29 00:00:00",,,36421,86982,125652
"2023-01-30 00:00:00",,,30851,75512,97084
"2023-01-31 00:00:00",,,30231,88659,96485
"2023-02-01 00:00:00",,,28640,93730,94189
"2023-02-02 00:00:00",,,27839,87791,94602
"2023-02-03 00:00:00",,,28361,86850,100921
"2023-02-04 00:00:00",,,30953,98549,116193
"2023-02-05 00:00:00",,,32988,98310,121364
"2023-02-06 00:00:00",,,26796,86199,92031
"2023-02-07 00:00:00",,,26807,84159,90501
"2023-02-08 00:00:00",,489139,26032,81915,88231
"2023-02-09 00:00:00",,469893,25586,76455,90409
"2023-02-10 00:00:00",,693454,25742,75788,94985
"2023-02-11 00:00:00",,807112,27013,86803,108677
"2023-02-12 00:00:00",,879308,28392,88322,112685
"2023-02-13 00:00:00",,650470,24491,68264,88338
"2023-02-14 00:00:00",,508506,22881,84810,82380
"2023-02-15 00:00:00",,512236,23128,81940,138135
"2023-02-16 00:00:00",,474914,22615,78451,143553
"2023-02-17 00:00:00",,465255,23585,83133,148032
"2023-02-18 00:00:00",,503894,24724,93263,165294
"2023-02-19 00:00:00",,527849,26230,94645,169211
"2023-02-20 00:00:00",,416766,24564,84595,144867
"2023-02-21 00:00:00",,337623,24429,93814,133432
"2023-02-22 00:00:00",,309375,23765,101760,134302
"2023-02-23 00:00:00",,275584,22580,97586,133483
"2023-02-24 00:00:00",,266177,22408,101397,131213
"2023-02-25 00:00:00",,306615,24251,119558,146920
"2023-02-26 00:00:00",,317278,25347,128692,148861
"2023-02-27 00:00:00",,216634,21961,118039,112674
"2023-02-28 00:00:00",,191754,21575,316750,114454
"2023-03-01 00:00:00",,169841,20529,313267,115311
"2023-03-02 00:00:00",,159715,20526,242911,116327
"2023-03-03 00:00:00",,161401,21021,221116,120530
"2023-03-04 00:00:00",,190727,22656,226798,135046
"2023-03-05 00:00:00",,204351,24249,222263,137165
"2023-03-06 00:00:00",,139406,21140,197568,100433
"2023-03-07 00:00:00",,126912,21383,190013,103430
"2023-03-08 00:00:00",,105603,20120,200390,103480
"2023-03-09 00:00:00",,106805,20144,168408,101559
"2023-03-10 00:00:00",,111415,20713,249376,108478
"2023-03-11 00:00:00",,130990,21724,254694,123864
"2023-03-12 00:00:00",,145356,23427,212492,126549
"2023-03-13 00:00:00",,98398,20501,182994,97524
"2023-03-14 00:00:00",,90272,20257,182849,95803
"2023-03-15 00:00:00",,80508,19140,189976,94022
"2023-03-16 00:00:00",,74533,18839,167499,108923
"2023-03-17 00:00:00",,75266,18515,168803,127754
"2023-03-18 00:00:00",,89084,20024,174772,154840
"2023-03-19 00:00:00",,99171,22236,181451,158593
"2023-03-20 00:00:00",,69668,19511,162117,125124
"2023-03-21 00:00:00",,62581,19561,174216,97027
"2023-03-22 00:00:00",,57380,19177,179426,95663
"2023-03-23 00:00:00",,54484,19093,155772,93446
"2023-03-24 00:00:00",,54200,17909,148202,97883
"2023-03-25 00:00:00",,66021,19348,150783,110966
"2023-03-26 00:00:00",,74611,20914,149840,114051
"2023-03-27 00:00:00",,51552,18448,130495,89044
"2023-03-28 00:00:00",,46838,18382,140535,89096
"2023-03-29 00:00:00",,43959,18726,141752,87155
"2023-03-30 00:00:00",,42082,17795,121305,89782
"2023-03-31 00:00:00",,44012,18272,128322,94433
"2023-04-01 00:00:00",,53519,19457,140243,115357
"2023-04-02 00:00:00",,59185,20899,142188,117329
"2023-04-03 00:00:00",,41524,18278,124371,91926
"2023-04-04 00:00:00",,37600,26628,128166,88672
"2023-04-05 00:00:00",,35386,25852,136223,85220
"2023-04-06 00:00:00",,35609,25652,121265,85932
"2023-04-07 00:00:00",,40905,27383,123581,97200
"2023-04-08 00:00:00",,42099,27612,128712,97880
"2023-04-09 00:00:00",,44550,28268,121835,95230
"2023-04-10 00:00:00",,39276,26369,112907,88743
"2023-04-11 00:00:00",,31696,24765,119872,77452
"2023-04-12 00:00:00",,29513,25178,129043,107374
"2023-04-13 00:00:00",,27900,23905,113771,115989
"2023-04-14 00:00:00",,29132,24227,110188,118848
"2023-04-15 00:00:00",,35053,26263,122778,133920
"2023-04-16 00:00:00",,40049,27691,125626,133233
"2023-04-17 00:00:00",,27626,23582,111756,107034
"2023-04-18 00:00:00",,24908,22958,116147,102715
"2023-04-19 00:00:00",,23251,22081,121753,101945
"2023-04-20 00:00:00",,22697,21756,103463,117997
"2023-04-21 00:00:00",,24085,21936,105330,120990
"2023-04-22 00:00:00",,29160,23952,111947,140299
"2023-04-23 00:00:00",,33995,26190,109390,147120
"2023-04-24 00:00:00",,23613,22327,95247,119191
"2023-04-25 00:00:00",,21869,22887,97545,104903
"2023-04-26 00:00:00",,19986,23219,100444,95987
"2023-04-27 00:00:00",,19422,22285,88820,88044
"2023-04-28 00:00:00",,20723,22036,85183,87417
"2023-04-29 00:00:00",,25464,23698,95345,94922
"2023-04-30 00:00:00",,29772,26099,96824,99373
"2023-05-01 00:00:00",,25677,23333,85351,92691
"2023-05-02 00:00:00",,19901,22248,112002,76706
"2023-05-03 00:00:00",,18189,20855,111647,76287
"2023-05-04 00:00:00",,17253,20476,90880,79577
"2023-05-05 00:00:00",,17820,20599,89071,82389
"2023-05-06 00:00:00",,23171,22328,94343,94807
"2023-05-07 00:00:00",,26943,23538,94584,95078
"2023-05-08 00:00:00",,20570,20697,84076,81385
"2023-05-09 00:00:00",,18482,20123,80203,77226
"2023-05-10 00:00:00",,17545,19312,84242,72971
"2023-05-11 00:00:00",,16771,19397,78536,88982
"2023-05-12 00:00:00",,17577,18401,75516,93174
"2023-05-13 00:00:00",,19704,19163,80855,102273
"2023-05-14 00:00:00",,23278,19968,79014,102538
"2023-05-15 00:00:00",,17704,18507,69052,82401
"2023-05-16 00:00:00",,16630,18404,75985,80750
"2023-05-17 00:00:00",,16051,17189,76612,78930
"2023-05-18 00:00:00",,16662,17086,71822,80224
"2023-05-19 00:00:00",,16927,17055,74070,81649
"2023-05-20 00:00:00",,19568,18244,80401,89055
"2023-05-21 00:00:00",,21666,19205,82787,91210
"2023-05-22 00:00:00",,16425,17653,73090,73581
"2023-05-23 00:00:00",,15288,18674,186869,72764
"2023-05-24 00:00:00",,14711,18376,167709,71309
"2023-05-25 00:00:00",,13993,18094,132081,70793
"2023-05-26 00:00:00",,15026,18968,193495,76201
"2023-05-27 00:00:00",,17080,20389,164235,90204
"2023-05-28 00:00:00",,19568,22875,144604,90719
"2023-05-29 00:00:00",,19198,23514,145039,85638
"2023-05-30 00:00:00",,14877,19913,137991,74253
"2023-05-31 00:00:00",,13753,19688,137747,69430
"2023-06-01 00:00:00",,13294,18866,120400,69746
"2023-06-02 00:00:00",,13750,17408,103714,73449
"2023-06-03 00:00:00",,15899,18860,110253,81025
"2023-06-04 00:00:00",,18455,20410,105398,84418
"2023-06-05 00:00:00",,13838,17579,92031,69861
"2023-06-06 00:00:00",,12943,17232,100227,68371
"2023-06-07 00:00:00",,12536,16443,97386,67236
"2023-06-08 00:00:00",,12810,17014,83058,71623
"2023-06-09 00:00:00",,12469,16605,79199,72502
"2023-06-10 00:00:00",,13865,16459,84507,79614
"2023-06-11 00:00:00",,16307,18467,82207,82725
"2023-06-12 00:00:00",,12457,15624,74207,69619
"2023-06-13 00:00:00",,11837,15614,86408,66666
"2023-06-14 00:00:00",,11163,14195,82746,83623
"2023-06-15 00:00:00",,10643,14215,69439,90317
"2023-06-16 00:00:00",,11247,13886,68073,92164
"2023-06-17 00:00:00",,13096,15237,72443,99983
"2023-06-18 00:00:00",,14582,15843,69201,102037
"2023-06-19 00:00:00",,12773,14893,62764,86239
"2023-06-20 00:00:00",,11185,14195,76109,83422
"2023-06-21 00:00:00",,10626,13794,76675,83121
"2023-06-22 00:00:00",,10545,13087,68741,84596
"2023-06-23 00:00:00",,10527,13582,65864,92986
"2023-06-24 00:00:00",,12329,14534,69005,107926
"2023-06-25 00:00:00",,14205,16037,63057,113310
"2023-06-26 00:00:00",,11333,14026,58112,94994
"2023-06-27 00:00:00",,10881,13608,73887,78836
"2023-06-28 00:00:00",,10477,12401,69281,74314
"2023-06-29 00:00:00",,10352,12435,58692,72187
"2023-06-30 00:00:00",,12594,13879,56478,75072
"2023-07-01 00:00:00",,16469,16080,60127,82757
"2023-07-02 00:00:00",,20128,18456,58105,85682
"2023-07-03 00:00:00",,17478,17868,55524,74426
"2023-07-04 00:00:00",,18354,18821,88032,75669
"2023-07-05 00:00:00",,15584,17678,65869,70061
"2023-07-06 00:00:00",,14908,20634,63475,68234
"2023-07-07 00:00:00",,14778,21113,60223,70704
"2023-07-08 00:00:00",,17282,23263,66442,76955
"2023-07-09 00:00:00",,20058,26105,64791,80079
"2023-07-10 00:00:00",,15648,22715,58297,67688
"2023-07-11 00:00:00",,14698,22214,59615,68160
"2023-07-12 00:00:00",,14379,21908,59312,67729
"2023-07-13 00:00:00",,14411,22292,53272,72495
"2023-07-14 00:00:00",,14087,21812,52683,69502
"2023-07-15 00:00:00",,16502,23301,57150,72801
"2023-07-16 00:00:00",,18887,25935,58417,84836
"2023-07-17 00:00:00",,14523,21437,51465,74457
"2023-07-18 00:00:00",,13565,21079,79939,73226
"2023-07-19 00:00:00",,12943,21515,74594,71721
"2023-07-20 00:00:00",,12119,19889,62073,70732
"2023-07-21 00:00:00",,12269,19558,55391,74062
"2023-07-22 00:00:00",,13977,20895,58492,79928
"2023-07-23 00:00:00",,16264,22765,58382,82553
"2023-07-24 00:00:00",,13199,20016,51885,71315
"2023-07-25 00:00:00",,12460,19548,53610,72945
"2023-07-26 00:00:00",,11821,18965,51948,71082
"2023-07-27 00:00:00",,11438,18387,46867,73326
"2023-07-28 00:00:00",,11575,18298,47634,76273
"2023-07-29 00:00:00",,13400,19836,51177,83516
"2023-07-30 00:00:00",,15611,21689,51656,86363
"2023-07-31 00:00:00",,12626,18713,46155,73683
"2023-08-01 00:00:00",,12106,18441,50825,73238
"2023-08-02 00:00:00",,11669,18147,51031,83636
"2023-08-03 00:00:00",,10852,17848,46584,93661
"2023-08-04 00:00:00",,10962,17357,45938,92813
"2023-08-05 00:00:00",,12795,18427,48514,97592
"2023-08-06 00:00:00",,15022,20091,49076,100979
"2023-08-07 00:00:00",,12382,17675,43613,85868
"2023-08-08 00:00:00",,11269,17318,43959,84128
"2023-08-09 00:00:00",,10758,16340,43224,81593
"2023-08-10 00:00:00",,10155,15719,40005,78145
"2023-08-11 00:00:00",,9965,15402,40957,75963
"2023-08-12 00:00:00",,11740,16745,44139,83078
"2023-08-13 00:00:00",,13644,17657,45726,86056
"2023-08-14 00:00:00",,10751,15841,40568,74080
"2023-08-15 00:00:00",,10728,15806,42894,74228
"2023-08-16 00:00:00",,9674,15326,43831,70403
"2023-08-17 00:00:00",,9722,14783,40899,112483
"2023-08-18 00:00:00",,9637,14929,44722,91131
"2023-08-19 00:00:00",,11082,16191,48850,87204
"2023-08-20 00:00:00",,12918,17557,53063,89518
"2023-08-21 00:00:00",,10072,16399,47100,74756
"2023-08-22 00:00:00",,9334,16132,126261,69963
"2023-08-23 00:00:00",,9008,15353,114970,70753
"2023-08-24 00:00:00",,9007,15337,97029,71036
"2023-08-25 00:00:00",,9378,15150,92297,74124
"2023-08-26 00:00:00",,11237,16733,97867,81259
"2023-08-27 00:00:00",,13434,18173,97124,85655
"2023-08-28 00:00:00",,10394,16025,83042,72280
"2023-08-29 00:00:00",,9911,15639,107260,72635
"2023-08-30 00:00:00",,9748,15984,99982,70510
"2023-08-31 00:00:00",,9155,15421,85530,72733
"2023-09-01 00:00:00",,11457,15449,145741,76600
"2023-09-02 00:00:00",,15478,16891,141472,83011
"2023-09-03 00:00:00",,19080,19162,110270,84549
"2023-09-04 00:00:00",,18045,18925,99262,73833
"2023-09-05 00:00:00",,13822,16919,92716,67721
"2023-09-06 00:00:00",,12958,15911,91205,66170
"2023-09-07 00:00:00",,13227,16331,78517,67523
"2023-09-08 00:00:00",,13012,15949,73943,69978
"2023-09-09 00:00:00",,15769,17906,83244,77974
"2023-09-10 00:00:00",,17399,20385,80565,79593
"2023-09-11 00:00:00",,12362,18238,69895,64692
"2023-09-12 00:00:00",,11283,17637,80753,63762
"2023-09-13 00:00:00",,10833,18239,82247,64134
"2023-09-14 00:00:00",,10430,18337,72520,68501
"2023-09-15 00:00:00",,10724,19175,89118,72216
"2023-09-16 00:00:00",,13014,21549,106123,83828
"2023-09-17 00:00:00",,15439,24531,98581,88628
"2023-09-18 00:00:00",,10926,21067,77446,70519
"2023-09-19 00:00:00",,10184,20563,59642,65821
"2023-09-20 00:00:00",,9609,20259,63399,64319
"2023-09-21 00:00:00",,9210,20078,55284,62087
"2023-09-22 00:00:00",,9881,20444,61952,68029
"2023-09-23 00:00:00",,12167,23322,64169,77673
"2023-09-24 00:00:00",,13750,25912,65069,79346
"2023-09-25 00:00:00",,9977,22508,50297,62744
"2023-09-26 00:00:00",,9237,22137,65544,61005
"2023-09-27 00:00:00",,8809,21670,62310,61125
"2023-09-28 00:00:00",,8429,20962,52691,69566
"2023-09-29 00:00:00",,8810,21205,56190,71506
"2023-09-30 00:00:00",,11003,24104,61439,80251
"2023-10-01 00:00:00",,12557,27377,61746,86178
"2023-10-02 00:00:00",,9441,25727,52887,69233
"2023-10-03 00:00:00",,9029,50105,66053,68980
"2023-10-04 00:00:00",,8607,55429,60318,68482
"2023-10-05 00:00:00",,8459,57014,51914,69639
"2023-10-06 00:00:00",,9058,60458,55802,75394
"2023-10-07 00:00:00",,10998,69980,60020,88315
"2023-10-08 00:00:00",,12714,77642,56892,94813
"2023-10-09 00:00:00",,9880,71527,48306,76311
"2023-10-10 00:00:00",,8671,65688,55139,72722
"2023-10-11 00:00:00",,8278,62328,52265,72571
"2023-10-12 00:00:00",,8489,60641,46801,130016
"2023-10-13 00:00:00",,8797,60162,49291,105803
"2023-10-14 00:00:00",,10932,65724,54753,189557
"2023-10-15 00:00:00",,12311,68990,52699,161126
"2023-10-16 00:00:00",,9162,58269,44410,115763
"2023-10-17 00:00:00",,8402,55755,69434,71807
"2023-10-18 00:00:00",,8224,52018,65704,82513
"2023-10-19 00:00:00",,8218,51515,55369,80524
"2023-10-20 00:00:00",,10251,51929,54613,82531
"2023-10-21 00:00:00",,13783,57259,59083,97175
"2023-10-22 00:00:00",,16855,60892,57720,98445
"2023-10-23 00:00:00",,12677,51189,47482,76194
"2023-10-24 00:00:00",,12238,50192,51003,75155
"2023-10-25 00:00:00",,11804,48286,49165,77904
"2023-10-26 00:00:00",,11577,45266,43985,76214
"2023-10-27 00:00:00",,11938,45594,46219,80328
"2023-10-28 00:00:00",,14526,48741,50867,91880
"2023-10-29 00:00:00",,17095,52614,51280,92917
"2023-10-30 00:00:00",,12593,44352,43605,72648
"2023-10-31 00:00:00",,11319,41525,40365,70755
"2023-11-01 00:00:00",,12997,41187,38163,74010
"2023-11-02 00:00:00",,12753,42544,37632,116441
"2023-11-03 00:00:00",,11855,40956,39329,93516
"2023-11-04 00:00:00",,14068,43979,46970,93377
"2023-11-05 00:00:00",,15797,45944,44136,89722
"2023-11-06 00:00:00",,11180,39285,37630,66459
"2023-11-07 00:00:00",,10348,38035,40577,60730
"2023-11-08 00:00:00",,9769,36080,42534,58370
"2023-11-09 00:00:00",,9402,33989,34965,70052
"2023-11-10 00:00:00",,10263,35936,37891,177881
"2023-11-11 00:00:00",,12627,37917,40385,182765
"2023-11-12 00:00:00",,14209,40070,39440,190707
"2023-11-13 00:00:00",,10423,33324,33380,154669
"2023-11-14 00:00:00",,9949,32815,34138,144085
"2023-11-15 00:00:00",,9833,30681,34159,139539
"2023-11-16 00:00:00",,9629,30434,31083,129535
"2023-11-17 00:00:00",,10335,30837,31647,136459
