"DateTime","HELLDIVERS™ 2","Hogwarts Legacy","New World: Aeternum","Destiny 2","Call of Duty®"
"2023-11-18 00:00:00",,13031,33598,38059,152365
"2023-11-19 00:00:00",,14956,35510,37659,159174
"2023-11-20 00:00:00",,11442,30891,31973,129453
"2023-11-21 00:00:00",,10745,29409,36324,118494
"2023-11-22 00:00:00",,12389,29485,35148,132653
"2023-11-23 00:00:00",,13355,29190,33908,127692
"2023-11-24 00:00:00",,15981,30703,39365,135061
"2023-11-25 00:00:00",,19260,32119,40693,139348
"2023-11-26 00:00:00",,23291,34856,42406,147988
"2023-11-27 00:00:00",,17508,30116,39469,120818
"2023-11-28 00:00:00",,17223,29680,94670,104029
"2023-11-29 00:00:00",,15745,24838,81925,101151
"2023-11-30 00:00:00",,14726,26131,64886,101366
"2023-12-01 00:00:00",,15351,26087,103704,105948
"2023-12-02 00:00:00",,19000,29023,94159,127085
"2023-12-03 00:00:00",,20517,30287,77223,124341
"2023-12-04 00:00:00",,15072,25828,64590,99326
"2023-12-05 00:00:00",,14438,25322,72637,95026
"2023-12-06 00:00:00",,14406,23481,71713,157391
"2023-12-07 00:00:00",,13907,21996,60416,144115
"2023-12-08 00:00:00",,15171,20399,54045,137339
"2023-12-09 00:00:00",,18586,23680,61604,152549
"2023-12-10 00:00:00",,21706,25445,59225,161960
"2023-12-11 00:00:00",,16269,21987,49261,125505
"2023-12-12 00:00:00",,14459,21853,70180,116147
"2023-12-13 00:00:00",,13635,24754,66261,116950
"2023-12-14 00:00:00",,12972,25297,55045,117158
"2023-12-15 00:00:00",,13399,24643,53549,138254
"2023-12-16 00:00:00",,16247,26834,58985,153998
"2023-12-17 00:00:00",,18306,28730,58481,162148
"2023-12-18 00:00:00",,14042,25335,50285,123107
"2023-12-19 00:00:00",,13325,24356,70838,122624
"2023-12-20 00:00:00",,13084,23756,65444,121259
"2023-12-21 00:00:00",,13435,23085,54402,125574
"2023-12-22 00:00:00",,16419,23375,54855,128494
"2023-12-23 00:00:00",,20503,24594,56046,135724
"2023-12-24 00:00:00",,19588,20552,52357,121684
"2023-12-25 00:00:00",,27072,23337,46766,126249
"2023-12-26 00:00:00",,31033,25840,61553,133648
"2023-12-27 00:00:00",,31500,25899,56755,132526
"2023-12-28 00:00:00",,32918,25735,52468,131605
"2023-12-29 00:00:00",,33415,25858,54318,128374
"2023-12-30 00:00:00",,36482,27082,54802,136245
"2023-12-31 00:00:00",,32162,22591,51540,119253
"2024-01-01 00:00:00",,41814,27834,53662,137050
"2024-01-02 00:00:00",,35699,26059,58803,120559
"2024-01-03 00:00:00",,33940,25425,54851,117018
"2024-01-04 00:00:00",,33720,24932,47517,114658
"2024-01-05 00:00:00",,32415,25562,47450,121462
"2024-01-06 00:00:00",,36932,28249,52733,138204
"2024-01-07 00:00:00",,37883,29188,51119,142595
"2024-01-08 00:00:00",,27347,24407,43029,110765
"2024-01-09 00:00:00",,25024,24569,54394,108173
"2024-01-10 00:00:00",,22776,22475,51236,102723
"2024-01-11 00:00:00",,21657,22584,43638,104459
"2024-01-12 00:00:00",,23504,23547,48244,117113
"2024-01-13 00:00:00",,28298,25873,54235,131744
"2024-01-14 00:00:00",,30583,26647,52929,135591
"2024-01-15 00:00:00",,24946,24916,47158,122060
"2024-01-16 00:00:00",,21406,22982,51577,110196
"2024-01-17 00:00:00",,20108,22057,49462,102798
"2024-01-18 00:00:00",,18735,21437,43046,114829
"2024-01-19 00:00:00",,19681,21048,45361,125481
"2024-01-20 00:00:00",,23497,22541,50568,139534
"2024-01-21 00:00:00",,25950,23095,47648,144934
"2024-01-22 00:00:00",,18510,19416,41783,110503
"2024-01-23 00:00:00",,17176,18995,43280,105898
"2024-01-24 00:00:00",,15800,17142,39931,102695
"2024-01-25 00:00:00",,15459,17180,39759,100447
"2024-01-26 00:00:00",,16144,17205,37500,105228
"2024-01-27 00:00:00",,19943,18450,42922,118945
"2024-01-28 00:00:00",,22068,19157,41541,126594
"2024-01-29 00:00:00",,15969,16345,34365,96815
"2024-01-30 00:00:00",,14723,15983,43737,94151
"2024-01-31 00:00:00",,13910,15313,43765,92832
"2024-02-01 00:00:00",,13573,14918,36342,91601
"2024-02-02 00:00:00",,16002,15308,38367,99811
"2024-02-03 00:00:00",,20801,16666,44578,114382
"2024-02-04 00:00:00",,24985,17644,44789,123594
"2024-02-05 00:00:00",,18336,15341,37989,96550
"2024-02-06 00:00:00",,17141,15463,42074,92775
"2024-02-07 00:00:00",,16464,14520,43913,107943
"2024-02-08 00:00:00",64183,16118,14275,40431,119970
"2024-02-09 00:00:00",91149,16845,14419,40481,126424
"2024-02-10 00:00:00",144392,20888,15499,45369,143130
"2024-02-11 00:00:00",155926,24661,16739,46649,154491
"2024-02-12 00:00:00",154150,17716,14963,38059,113186
"2024-02-13 00:00:00",196089,16281,14678,44118,107974
"2024-02-14 00:00:00",203644,13652,13192,38907,101674
"2024-02-15 00:00:00",195916,14342,13714,31481,103673
"2024-02-16 00:00:00",259722,15013,14337,37571,111235
"2024-02-17 00:00:00",333827,18599,15725,41906,124673
"2024-02-18 00:00:00",388754,20748,16881,41350,134339
"2024-02-19 00:00:00",411359,15651,15022,35363,110515
"2024-02-20 00:00:00",409688,13513,14274,37558,101115
"2024-02-21 00:00:00",457649,12593,13559,37090,96314
"2024-02-22 00:00:00",444907,12224,12710,32673,95180
"2024-02-23 00:00:00",422935,12798,12812,35729,92239
"2024-02-24 00:00:00",458709,15446,13686,40813,118154
"2024-02-25 00:00:00",458046,17510,14669,40143,125834
"2024-02-26 00:00:00",410778,12179,12893,35832,96796
"2024-02-27 00:00:00",388784,11359,12796,36590,91475
"2024-02-28 00:00:00",372491,10668,12734,35250,89825
"2024-02-29 00:00:00",360630,10185,12417,31281,88112
"2024-03-01 00:00:00",378029,11073,12561,34539,93941
"2024-03-02 00:00:00",440473,13636,13764,40710,107124
"2024-03-03 00:00:00",431621,15096,14403,40888,114286
"2024-03-04 00:00:00",379444,10794,12400,34220,88342
"2024-03-05 00:00:00",358075,10159,12299,75959,84244
"2024-03-06 00:00:00",335064,9702,11973,69012,83985
"2024-03-07 00:00:00",334989,9374,11820,57965,88265
"2024-03-08 00:00:00",363501,10124,11809,55213,101202
"2024-03-09 00:00:00",437628,12494,12789,59499,110939
"2024-03-10 00:00:00",411162,14196,13898,59467,119484
"2024-03-11 00:00:00",336164,10177,12324,50961,95610
"2024-03-12 00:00:00",310661,9551,12365,55562,88023
"2024-03-13 00:00:00",323664,9180,11919,54108,85906
"2024-03-14 00:00:00",333205,9113,11677,45702,86339
"2024-03-15 00:00:00",347410,11532,11981,51607,94585
"2024-03-16 00:00:00",363900,15961,12910,55387,103359
"2024-03-17 00:00:00",378370,19453,14210,56597,112006
"2024-03-18 00:00:00",300923,14314,12542,48613,90955
"2024-03-19 00:00:00",289256,13770,12520,57009,89388
"2024-03-20 00:00:00",271717,13436,12024,53424,87694
"2024-03-21 00:00:00",246008,13139,11504,45477,87772
"2024-03-22 00:00:00",264636,13481,11504,47345,93961
"2024-03-23 00:00:00",300290,17351,12503,52323,104922
"2024-03-24 00:00:00",302053,18844,13129,53179,114841
"2024-03-25 00:00:00",240073,12954,11214,44708,94534
"2024-03-26 00:00:00",221275,11922,10892,46110,91905
"2024-03-27 00:00:00",229209,11370,10142,43964,95571
"2024-03-28 00:00:00",252081,11200,11410,40271,98165
"2024-03-29 00:00:00",268483,12796,11625,45398,107303
"2024-03-30 00:00:00",263884,13400,11528,46076,104615
"2024-03-31 00:00:00",259338,14552,12015,44968,111704
"2024-04-01 00:00:00",229057,13570,11375,40846,99857
"2024-04-02 00:00:00",230054,10921,12690,55390,94672
"2024-04-03 00:00:00",233132,10253,12030,51649,125587
"2024-04-04 00:00:00",228934,10008,11604,48580,135910
"2024-04-05 00:00:00",249946,10126,11553,47027,145324
"2024-04-06 00:00:00",269344,11715,12443,52493,157439
"2024-04-07 00:00:00",345188,13154,13185,52728,166772
"2024-04-08 00:00:00",225560,9125,11038,44314,136748
"2024-04-09 00:00:00",235375,8589,10393,134042,119729
"2024-04-10 00:00:00",242254,8489,10184,122652,107074
"2024-04-11 00:00:00",253849,8126,9816,95023,108548
"2024-04-12 00:00:00",251213,9711,9720,85138,111425
"2024-04-13 00:00:00",253659,13099,10648,93655,124597
"2024-04-14 00:00:00",249294,15648,11314,92574,132214
"2024-04-15 00:00:00",189287,11465,9906,79369,107629
"2024-04-16 00:00:00",182285,10807,9856,103453,99252
"2024-04-17 00:00:00",176710,10622,9472,99861,99379
"2024-04-18 00:00:00",180560,10406,9619,84260,97030
"2024-04-19 00:00:00",188134,10981,9927,82326,106871
"2024-04-20 00:00:00",198640,13803,10725,92230,124214
"2024-04-21 00:00:00",200589,15424,11355,92729,134251
"2024-04-22 00:00:00",150263,10191,9967,78609,105950
"2024-04-23 00:00:00",138161,9587,10033,100073,97181
"2024-04-24 00:00:00",131942,9083,9457,93621,98384
"2024-04-25 00:00:00",133134,8487,9052,81207,98131
"2024-04-26 00:00:00",144616,8723,9183,78374,96189
"2024-04-27 00:00:00",161502,10716,9996,88819,119371
"2024-04-28 00:00:00",166305,12432,10339,90109,130902
"2024-04-29 00:00:00",139650,8522,8690,76966,102475
"2024-04-30 00:00:00",130752,8157,8879,126236,97298
"2024-05-01 00:00:00",120973,9742,8694,116196,101485
"2024-05-02 00:00:00",119571,7835,8280,91422,100893
"2024-05-03 00:00:00",119027,8303,8472,85575,107165
"2024-05-04 00:00:00",115130,9887,9289,94211,121007
"2024-05-05 00:00:00",110715,11431,9799,95177,129972
"2024-05-06 00:00:00",122641,8149,8568,85989,102658
"2024-05-07 00:00:00",112109,7603,8392,95301,92570
"2024-05-08 00:00:00",110831,7375,8008,96801,89792
"2024-05-09 00:00:00",125825,7447,7927,84094,92555
"2024-05-10 00:00:00",119052,7253,7957,82461,97399
"2024-05-11 00:00:00",118189,8288,8403,89549,108935
"2024-05-12 00:00:00",119702,9444,8867,89563,114683
"2024-05-13 00:00:00",95493,7167,7794,79363,91726
"2024-05-14 00:00:00",88909,6647,7613,109718,88526
"2024-05-15 00:00:00",86599,6476,7595,105723,87680
"2024-05-16 00:00:00",80556,6221,7148,88570,86080
"2024-05-17 00:00:00",88657,6672,7611,83251,89940
"2024-05-18 00:00:00",95194,8203,8216,95818,102214
"2024-05-19 00:00:00",98853,9344,8731,95867,110414
"2024-05-20 00:00:00",76496,7672,7759,85495,89408
"2024-05-21 00:00:00",70835,6881,7399,109846,86088
"2024-05-22 00:00:00",66436,6588,7244,106751,80513
"2024-05-23 00:00:00",66695,6118,7030,93559,81790
"2024-05-24 00:00:00",71948,6562,7324,91137,85117
"2024-05-25 00:00:00",71018,7809,7751,99425,91927
"2024-05-26 00:00:00",78512,8752,8145,100570,99268
"2024-05-27 00:00:00",81875,8032,7944,105706,95217
"2024-05-28 00:00:00",61826,6618,7111,107934,82948
"2024-05-29 00:00:00",56321,6453,6977,109768,94390
"2024-05-30 00:00:00",67138,6959,7275,104952,116059
"2024-05-31 00:00:00",61804,8255,7345,105431,115907
"2024-06-01 00:00:00",62314,10861,7360,122020,116918
"2024-06-02 00:00:00",80198,13247,8479,143596,134247
"2024-06-03 00:00:00",58980,9971,7052,135651,107327
"2024-06-04 00:00:00",55205,9716,6161,314634,95002
"2024-06-05 00:00:00",49873,8989,6837,275619,95755
"2024-06-06 00:00:00",55352,10491,6839,254182,93439
"2024-06-07 00:00:00",59384,11575,6822,265680,97505
"2024-06-08 00:00:00",61487,14803,7636,257248,105974
"2024-06-09 00:00:00",63485,17731,8431,227123,118500
"2024-06-10 00:00:00",51896,13435,7231,199432,96925
"2024-06-11 00:00:00",52214,12295,7129,205509,95263
"2024-06-12 00:00:00",49125,11391,6670,213793,92073
"2024-06-13 00:00:00",91692,10531,6476,184207,92239
"2024-06-14 00:00:00",88867,10165,6267,170277,91461
"2024-06-15 00:00:00",80489,12691,7135,178134,100762
"2024-06-16 00:00:00",78787,14081,7495,172811,103143
"2024-06-17 00:00:00",63326,10452,6469,152990,89135
"2024-06-18 00:00:00",61545,9558,6381,154967,88944
"2024-06-19 00:00:00",61407,9570,5721,163414,93210
"2024-06-20 00:00:00",55965,8914,5417,139928,90768
"2024-06-21 00:00:00",55710,8840,5405,118958,87361
"2024-06-22 00:00:00",58688,10755,6050,129999,94192
"2024-06-23 00:00:00",58644,12138,6575,128870,99936
"2024-06-24 00:00:00",46355,8855,5652,113153,87755
"2024-06-25 00:00:00",41797,8082,5340,117671,83459
"2024-06-26 00:00:00",43319,7786,5045,121725,83443
"2024-06-27 00:00:00",43453,7896,5326,110699,82336
"2024-06-28 00:00:00",41499,10058,5563,103030,87529
"2024-06-29 00:00:00",44938,14324,5830,111407,90918
"2024-06-30 00:00:00",45315,18070,6681,110075,101021
"2024-07-01 00:00:00",36440,14422,5814,95894,86550
"2024-07-02 00:00:00",34278,14140,5546,93914,83342
"2024-07-03 00:00:00",35824,14070,5731,97397,85379
"2024-07-04 00:00:00",46212,15115,5690,92392,87225
"2024-07-05 00:00:00",40509,14365,5441,85365,81997
"2024-07-06 00:00:00",40710,17551,5589,90582,90059
"2024-07-07 00:00:00",47102,19857,6285,93198,102506
"2024-07-08 00:00:00",36695,15107,5230,81626,87229
"2024-07-09 00:00:00",34855,14340,4890,80909,84591
"2024-07-10 00:00:00",32587,13424,4587,87674,80545
"2024-07-11 00:00:00",32903,13817,4622,79744,79684
"2024-07-12 00:00:00",33812,13489,4593,76785,81535
"2024-07-13 00:00:00",36935,15200,5080,84968,87063
"2024-07-14 00:00:00",35020,16712,5088,83638,87312
"2024-07-15 00:00:00",29723,12721,4406,74300,81213
"2024-07-16 00:00:00",28564,12258,4390,101450,81999
"2024-07-17 00:00:00",27793,11275,4211,96385,79957
"2024-07-18 00:00:00",27407,10363,3893,78708,80139
"2024-07-19 00:00:00",27580,10015,3713,72195,79718
"2024-07-20 00:00:00",30577,11961,4151,79368,84773
"2024-07-21 00:00:00",32983,13930,4696,77109,94177
"2024-07-22 00:00:00",26412,10690,3970,67405,82989
"2024-07-23 00:00:00",30239,10371,4260,74960,84124
"2024-07-24 00:00:00",31108,10010,3958,74255,90820
"2024-07-25 00:00:00",31144,9038,3819,64258,93327
"2024-07-26 00:00:00",30171,9049,3895,61425,91918
"2024-07-27 00:00:00",35779,11384,4338,66842,97773
"2024-07-28 00:00:00",36637,12794,4811,66587,105754
"2024-07-29 00:00:00",28832,9838,4215,57891,91786
"2024-07-30 00:00:00",29072,9248,4033,66077,89385
"2024-07-31 00:00:00",29969,8984,3836,66384,88776
"2024-08-01 00:00:00",28756,8981,3779,54811,87060
"2024-08-02 00:00:00",32295,9066,3909,51048,85033
"2024-08-03 00:00:00",35618,10736,4392,55719,89899
"2024-08-04 00:00:00",38663,12713,4800,54433,100784
"2024-08-05 00:00:00",32615,9871,4164,47219,88626
"2024-08-06 00:00:00",62819,9110,3973,63979,86701
"2024-08-07 00:00:00",60088,8958,3893,62388,84977
"2024-08-08 00:00:00",54024,8962,3749,53452,86845
"2024-08-09 00:00:00",52470,8962,3945,49472,84754
"2024-08-10 00:00:00",51240,10164,4348,54349,91145
"2024-08-11 00:00:00",49563,11499,4630,51476,97472
"2024-08-12 00:00:00",41426,9023,4079,45354,88550
"2024-08-13 00:00:00",37582,8675,3869,43092,83096
"2024-08-14 00:00:00",36258,8433,3791,44503,80540
"2024-08-15 00:00:00",34732,8561,3932,39767,82247
"2024-08-16 00:00:00",33097,8381,3969,38616,81391
"2024-08-17 00:00:00",38256,10185,4599,42855,89506
"2024-08-18 00:00:00",38391,11963,5123,42318,96523
"2024-08-19 00:00:00",29872,9260,4351,36480,83858
"2024-08-20 00:00:00",27848,8533,4181,34393,80525
"2024-08-21 00:00:00",26362,8468,4025,35656,76453
"2024-08-22 00:00:00",25840,8331,4118,31323,71583
"2024-08-23 00:00:00",24534,7899,3746,31131,75069
"2024-08-24 00:00:00",28385,10105,4447,38045,89461
"2024-08-25 00:00:00",30587,12160,5085,38057,97065
"2024-08-26 00:00:00",23570,9323,4318,32353,81107
"2024-08-27 00:00:00",22600,8703,4109,56809,76179
"2024-08-28 00:00:00",21285,8273,4064,48461,74559
"2024-08-29 00:00:00",21234,8445,4013,35668,74335
"2024-08-30 00:00:00",22280,15787,4086,33606,154186
"2024-08-31 00:00:00",24620,24472,4282,35949,130770
"2024-09-01 00:00:00",25469,31410,4933,34744,123500
"2024-09-02 00:00:00",26571,29620,4906,34187,113377
"2024-09-03 00:00:00",20369,24603,4197,38092,101205
"2024-09-04 00:00:00",20856,24679,4074,36303,88327
"2024-09-05 00:00:00",20361,25013,3949,29994,73104
"2024-09-06 00:00:00",20828,24484,4055,29200,148983
"2024-09-07 00:00:00",22573,28777,4512,34042,157718
"2024-09-08 00:00:00",22743,31137,5043,31842,154433
"2024-09-09 00:00:00",16690,20705,4447,32188,121364
"2024-09-10 00:00:00",15636,18997,4447,41680,68071
"2024-09-11 00:00:00",16146,18024,4488,36473,67536
"2024-09-12 00:00:00",17905,16927,4470,30327,68854
"2024-09-13 00:00:00",22396,16972,3870,30725,72307
"2024-09-14 00:00:00",26557,21206,4876,35109,84327
"2024-09-15 00:00:00",29286,24565,6277,35662,91196
"2024-09-16 00:00:00",23960,17008,6868,28911,76258
"2024-09-17 00:00:00",59181,15035,6618,28960,73989
"2024-09-18 00:00:00",68380,14261,6450,28790,79415
"2024-09-19 00:00:00",55732,13496,6427,28657,83909
"2024-09-20 00:00:00",59401,14022,6769,28417,85240
"2024-09-21 00:00:00",63798,17451,7750,32874,96205
"2024-09-22 00:00:00",60530,19898,8763,32537,104073
"2024-09-23 00:00:00",49538,13832,7207,26060,84957
"2024-09-24 00:00:00",46311,13106,7205,27881,77705
"2024-09-25 00:00:00",47053,12518,6912,25714,75257
"2024-09-26 00:00:00",42824,12191,6649,24629,75405
"2024-09-27 00:00:00",42577,12667,6854,28656,77313
"2024-09-28 00:00:00",53798,15363,7703,31514,88781
"2024-09-29 00:00:00",51064,17826,8346,32005,93700
"2024-09-30 00:00:00",40510,12653,6856,25668,76202
"2024-10-01 00:00:00",37352,11810,5769,31962,70135
"2024-10-02 00:00:00",35824,11712,5657,30197,72457
"2024-10-03 00:00:00",36653,11560,5780,27955,72344
"2024-10-04 00:00:00",39312,11731,6088,31518,74155
"2024-10-05 00:00:00",43725,14451,6951,35858,84587
"2024-10-06 00:00:00",46637,16793,7871,37246,91235
"2024-10-07 00:00:00",36843,11851,6489,31031,73214
"2024-10-08 00:00:00",34372,10916,6191,78328,67597
"2024-10-09 00:00:00",34054,10861,6188,66177,70066
"2024-10-10 00:00:00",32122,10460,5976,50445,68044
"2024-10-11 00:00:00",36165,10881,6478,89537,73203
"2024-10-12 00:00:00",39715,13369,7150,79210,83326
"2024-10-13 00:00:00",40089,16063,7925,70261,90358
"2024-10-14 00:00:00",33791,12014,7085,52706,74307
"2024-10-15 00:00:00",46112,10586,54028,56640,67488
"2024-10-16 00:00:00",48182,10311,51346,53811,62982
"2024-10-17 00:00:00",41089,9851,50106,46865,63123
"2024-10-18 00:00:00",44815,10295,50621,52136,64572
"2024-10-19 00:00:00",48512,12759,56769,56503,75815
"2024-10-20 00:00:00",47073,14820,61437,54594,80597
"2024-10-21 00:00:00",38097,10665,51147,46570,65176
"2024-10-22 00:00:00",39295,10313,48072,50903,61567
"2024-10-23 00:00:00",35585,9879,45594,47216,63691
"2024-10-24 00:00:00",36810,9783,43851,40218,68421
"2024-10-25 00:00:00",41445,14830,43326,39430,249713
"2024-10-26 00:00:00",75778,23299,47094,42031,271628
"2024-10-27 00:00:00",62060,29056,51648,41067,306460
"2024-10-28 00:00:00",43394,21894,42054,34456,275830
"2024-10-29 00:00:00",40336,21143,40848,56540,258272
"2024-10-30 00:00:00",39657,20624,38725,51958,252057
"2024-10-31 00:00:00",53169,20735,35783,42578,247046
"2024-11-01 00:00:00",52448,23496,37842,41230,279366
"2024-11-02 00:00:00",56840,27461,41461,44167,299295
"2024-11-03 00:00:00",54004,31741,44284,44164,315334
"2024-11-04 00:00:00",42135,22505,35947,36503,276715
"2024-11-05 00:00:00",43882,19713,34510,39579,246998
"2024-11-06 00:00:00",47430,18319,32377,38003,225311
"2024-11-07 00:00:00",45714,17159,31080,32623,217947
"2024-11-08 00:00:00",49115,18012,32382,34765,222737
"2024-11-09 00:00:00",53818,22483,35651,38071,250272
"2024-11-10 00:00:00",54060,24259,37638,37343,263884
"2024-11-11 00:00:00",49141,18301,33053,32131,240263
"2024-11-12 00:00:00",46709,15144,30465,35890,223219
"2024-11-13 00:00:00",38528,14612,28278,36067,207845
"2024-11-14 00:00:00",39348,13945,27301,32360,210388
"2024-11-15 00:00:00",42126,15176,28327,33890,232413
"2024-11-16 00:00:00",41695,18308,30747,37152,255481
"2024-11-17 00:00:00",40232,20844,32831,36935,263738
"2024-11-18 00:00:00",32491,14374,26979,31953,231942
"2024-11-19 00:00:00",31159,13475,27352,53629,210334
"2024-11-20 00:00:00",30903,13590,26785,49084,201945
"2024-11-21 00:00:00",28436,12461,24663,37776,195821
"2024-11-22 00:00:00",29881,13050,25340,36393,192963
"2024-11-23 00:00:00",35695,16161,27339,39243,205633
"2024-11-24 00:00:00",34018,18595,28809,37581,212538
"2024-11-25 00:00:00",29016,13187,23746,32035,185507
"2024-11-26 00:00:00",29659,12334,24175,39880,167776
"2024-11-27 00:00:00",28913,12162,23135,39835,177003
"2024-11-28 00:00:00",29396,14285,21847,35328,183460
"2024-11-29 00:00:00",32971,17481,23288,37089,185872
"2024-11-30 00:00:00",34033,22104,23634,37345,189487
"2024-12-01 00:00:00",34366,26337,25118,37006,192610